user_id,num_posts,tickers
user_25405,13,ABTIN|AMDSH|AMDVE|ATXG|BYDI|DOCNC|FBAT|FLWS|FTCHW|HDAPR|LSPD|MELIF|MYNAN|NFLXR|NIOGR|OPK|OTIS|RMED|SHOPR|THETA|VMEO
user_23346,2,ADI|NKTX|SYN
user_9133,1,COP
user_854,1,CARG
user_33096,2,MSFT|SQAI|UMC
user_9557,1,ETH
user_113,1,CI|LITER
user_28536,2,BABAT|UBSMO|VZ
user_28878,1,DGROC
user_8539,1,VYGR
user_12047,2,ATYHO|AUPH|PRX
user_33022,1,APRN|PETS
user_15532,1,FFIE|NVDAM
user_9792,1,EFX|PEPRE
user_9463,3,CTSH|GOOG|NFLX
user_2776,2,BOUV|NIO|PYPLS
user_27760,1,FBPEO|KWEB
user_19991,1,ELY|FIVEY
user_1750,2,GNRC|NETCL|ZS
user_22542,1,FRC
user_22453,1,RIVNT|TCOM
user_22237,1,DOGEZ
user_9386,1,GE|RES
user_30624,2,KO|TWTRR|VFI
user_24115,2,AAPL|BTU|ZSREV
user_20438,2,BATS|XPEV|Y
user_32533,1,NQ
user_17935,2,BAOS|COST
user_8502,1,AMCLE
user_7676,1,USD
user_31070,2,COST|GGR
user_18100,1,NICE
user_11936,2,MDBAL|MKLBL|TSLAW
user_2511,1,POWW|PSH
user_19445,1,AMN|VIG
user_15786,1,APP|SONVY
user_30838,1,CNSWF
user_8423,1,OAS
user_17042,1,DUK
user_6400,1,BSX
user_10393,1,ANC
user_17916,1,COUP|SCHDW
user_14136,2,BTCHT|CRM|NNOXI
user_28651,1,ORA|SAND
user_1004,1,BKLN
user_21086,1,CRSR|NKENV
user_944,1,JNJDI
user_26784,1,NIOS
user_5444,1,NEEFO
user_1434,1,BRCC|KONE
user_11226,3,AG|BBRY|PYPLN
user_19772,1,QQQTH
user_12412,1,SHWGR|SPYBO
user_22302,1,NKLAQ
user_1349,1,AMDTH
user_5423,1,BBIH|DCRC
user_3315,1,ATTOT|CHL
user_17853,2,AVBTH|HYRE|XOMRE
user_34296,1,UXIN
user_19238,1,APPSN
user_13361,2,KLO|MOMO
user_15149,1,TSLAJ
user_16564,6,ABBVT|AFRMB|COF|DRTS|DT|FBLAM|GDDY|KIND|NEP|VCOME
user_34127,1,WISH
user_1317,2,BRG|SHEL|SOLHT
user_2602,1,ATGE|INMDF
user_32798,1,SPIRI
user_12411,2,BAK|NOC
user_19120,1,FBAT|PBR
user_20650,1,CIFR|SPWR
user_3119,1,TTDMA
user_2245,2,AAPL|MQTHI
user_25378,1,POWW
user_21024,3,AVEO|ENPH|SYK
user_17521,2,D|METIS|PG
user_17662,3,FLWS|VFINT|VZ
user_290,3,ALIF|PTLO|UNG|XLP
user_13458,1,XOMDI
user_3537,1,AFRM
user_3823,2,BA|GMEZO|GTBIF
user_32161,1,ARRK|HOLES
user_33798,2,RA|YETIT|ZS
user_565,3,BA|COM|NIO
user_23882,1,NEGG|VMC
user_1316,1,BKCC|SBUXT
user_16439,1,RBLX
user_25140,1,ULVR
user_12584,2,META|NKEI|PLTRE
user_541,4,ALLYB|DGX|NFLX|SFIX|TSLAD
user_21380,1,BNSO|SNY
user_10143,1,CP|TAP
user_1255,3,NIOHT|NOC|PDDWH|SESHO|VFC
user_30783,1,JNJDI|TSLAN
user_31248,1,LFG|PINSB
user_33801,4,ATYHO|AVBTH|BTCDI|DOGO|LYTS|VRTI|XLRE
user_21674,2,ADI|NVDAT|PHIA
user_7431,1,TX
user_30801,1,MTC|OI
user_8291,2,AAPL|AMAT|OVV
user_33792,2,ABNBO|INTC|VTVT
user_23745,1,COF|MSFTW
user_7275,2,AMD|BRK
user_15995,1,MEDP
user_9943,1,CNICH|GLW
user_30333,1,QS
user_10657,1,WELL
user_29169,1,APPSN
user_22202,1,SNOWE|SOFI
user_20192,1,ABCB
user_31774,2,BA|ENB|FIS
user_16608,1,HPQ|TSLAD
user_16057,2,BBI|CRMGO
user_18533,1,APDN|PG
user_33142,1,AVGOR
user_30525,1,FR|LIN
user_1859,3,AMDHO|AUPH|QQQVI|SCHB
user_31658,1,SEMR
user_12763,1,HOLD|HTOO
user_28535,3,NNOX|PG|VZ
user_25675,1,AAVE|BILLV
user_27990,1,SBUXI
user_31157,1,NEEAR|OXY
user_16655,2,APPSC|CSU|MTCH
user_27210,1,FCX
user_27665,1,ADM
user_3567,1,FCX|JNJOC
user_32011,1,LKND
user_30278,2,CNICH|XPEV
user_33275,1,WMENE
user_15658,1,COTY
user_22393,2,BURL|CIFR|CK
user_11238,1,SMIC|UPST
user_27036,1,MET
user_31389,2,BX|VZHE
user_12757,2,AMZN|CB|GEVO
user_29062,1,PSFE
user_12009,2,BRKS|VZ
user_9535,1,AMP|APP
user_16389,5,ACN|AVGOT|DEDEC|OTECH|SAMFR|STM|TIP|TPR
user_31498,1,ABNBO|DECON
user_9108,1,AAPLE|SNDL
user_29695,1,AAPLE
user_7921,1,CRWDW
user_22352,2,CCXI|PYPLL|XPEV
user_14259,1,TTDGE
user_22312,1,MX|SHPH
user_6757,1,DISQ|MKC
user_25717,1,AXIES|MS
user_11415,1,DBGI|RIOT
user_13913,2,HTZZ|TENB
user_9154,1,CDNS|PYPLI
user_16642,1,AWRDI
user_32642,1,LRCXF
user_20369,1,POWW|SBUXT
user_33532,1,MSFTI|VXN
user_9683,1,DNFLX|ROST
user_29704,1,NSANY
user_14250,1,CRXT
user_30722,1,SWKS|ZION
user_5676,1,AMCLO|NXM
user_11680,3,DIS|ENPH|JBHT
user_28511,1,WGO
user_12338,1,TEAM
user_31495,1,SI|VVS
user_4720,3,DISCO|ETHAB|NXRP|OGI|PRQ
user_13369,1,EMBRA
user_52,1,MOV|PBT
user_4298,1,DOV
user_10981,1,HTZ|LMTUT
user_13797,1,LUNAH
user_30715,2,AAVE|FBTOT|NCTY
user_18742,1,FARA
user_26760,1,ARVL|STUDY
user_32168,1,TSHAR
user_16757,3,AAPLJ|BA|ENPH|NVDIA
user_2861,4,ABEV|BOKF|GEBRF|NVDA|RVNA
user_12970,2,ATI|SPG|TGTSE
user_19799,8,AMZNH|BND|COSTB|FBETH|FUTU|KRNT|MULN|NADA|NOC|RL
user_1024,1,BIG
user_616,2,AAPLC|F
user_29436,1,BLI
user_15842,2,BBBY|HOODM
user_25148,1,GSK
user_6634,4,ATVIP|AVBTH|BATT|BSMFA|KTTA|NFLXA|XRPHT
user_18504,2,SQHOP|VZ|WAT
user_20142,2,COST|MVVYF|WNW
user_14208,2,CENN|CLBT|GMED|HHC
user_27084,1,MSFTA
user_14356,2,ES|NOC
user_1745,1,DJCO|MMMMI
user_7354,3,EXC|FLL|META|NRG|TWTRH
user_23939,1,PGNY
user_18168,1,CPNGJ|TNP
user_1531,2,DGRO|LMNDW|PYPL
user_2265,5,ABNBH|ACB|AMCGR|AXU|IKEA|SPGGR|VB|XCUR
user_3636,1,MIMO|RNDR
user_26708,1,ETHSE
user_22753,1,DAL|GLXY
user_20437,1,CAMP|TRVN
user_34177,1,SHEL
user_29593,1,APPH|DVY
user_27362,1,HPQ
user_8979,1,VTWO
user_18853,1,XRP
user_26906,1,CPG|HUSA
user_29607,1,DISCA|KODI
user_29476,1,PATK
user_9985,1,MNGHT|TGTTE
user_34241,1,NRG
user_34310,1,KOOWN|NIOGO
user_29069,1,ILUS
user_19097,2,TRIN|VICI|ZS
user_31548,1,CMC|POWR
user_19851,1,DBX
user_26807,2,GOOG|ON|TWST
user_3658,1,ESTC|NTAP
user_33693,2,DEN|FSM|SAVAB|SNAPF
user_7188,1,WISHT
user_11811,1,GDYN
user_8610,2,GPNBA|MUDRO|PG
user_20941,1,INMD|QQW
user_2264,2,CUBE|DIS|SNAPS
user_8293,1,CPRIT
user_2813,1,QCOMH
user_21030,2,ADSK|GFS|SHOPS|VTNR
user_19904,1,SNE
user_19296,2,BRSH|GWRE|STRR
user_10048,1,JKS|KDNY
user_29967,1,ADI
user_14944,2,CSPON|OPRA|STLD
user_1418,2,B|BRYYF|STRN
user_32003,6,AMG|ARRY|KMB|MSM|PLTZ|RICK|TNDM
user_12867,1,AMZNC|FLWS
user_32937,3,BA|CDMO|FBLIZ|TSM
user_24150,2,AAPL|RAYVR
user_12330,2,AGRI|STLA
user_8181,3,AAPL|CNC|FBJUS|FOCS|XMR
user_15053,1,AMAZN|CELHC
user_26426,2,EGP|FYBR|GOOGT
user_32770,1,ICL|SWCH
user_7284,1,ORCLA|SDC
user_15982,2,ADAP|AMZNM
user_33533,2,GGG|MQ|PARA
user_31781,1,ADA|M
user_21071,2,CAMT|HT|TLT
user_10690,1,MDAYT|VW
user_20570,1,FAF
user_25964,1,HOODM
user_15033,1,NFLXJ|XPEVB
user_14147,1,GPN
user_9872,3,CLVS|CRDO|HOMB|VW
user_26967,1,AB|DISWH
user_21185,2,DIS|UL
user_9323,1,DIDI
user_17564,3,AXPHT|CDMO|SWX|TGTNO
user_12542,1,CLBT
user_10414,1,AXPGO|SPYBI
user_10034,1,MELI|V
user_1785,1,CF
user_1313,2,PCTC|PG
user_15030,1,VNQ|VRAWH
user_29470,1,AXPGO
user_31363,3,MATLO|NFLX|PLNHF|XPEV
user_32458,5,ADTX|BLNKW|LMNOP|MUGRO|SCHV|TYDE|VNET
user_12974,1,ADBE|BABAW
user_23447,2,GMSOL|LMNDD|VWED|VXN
user_16182,1,IZRL|NIOWA
user_7403,2,ALLPE|QNTJU|ULTA|ZSSEM
user_15300,1,AESE|TOELY
user_360,3,BBIGC|DSP|ILUS
user_15688,1,ARRY|ZIMPL
user_10101,4,AMDI|ENPH|LKE|SAITA|SOLO|WSO
user_6209,1,ROST
user_15705,2,AMDCU|CRMOR|JPMAU
user_29132,1,GHC
user_34098,3,BTCBR|FUBOI|MAN
user_963,1,IS|NFLXO
user_13478,1,AGNC
user_30119,2,OMCL|PEB|QLYS
user_8465,1,NQ
user_4138,2,CALA|WBA
user_15288,1,ETSY|NK
user_13932,2,META|SPYCL
user_10849,2,COST|PAYS
user_5245,4,DNA|LNR|MOMAY|SHOP|VV|WDC
user_16347,1,FBINS
user_7923,2,NBIX|SOXL|VZ
user_19582,1,ATVI|MAS
user_19565,2,BTCMI|FBROO|NOC
user_19662,2,AMD|TSLAR|WRBYD
user_26216,1,CVXUT|SPYBO
user_23174,2,FBETH|MVIS
user_31588,2,CNS|COM|FTNTT
user_23115,2,RIVNS|ZS
user_23335,1,AAPLS|SNPS
user_29629,4,AAPLJ|ABEV|CYBL|DOW|TSM|WGOTH
user_33963,1,BAESY|VVERI
user_444,1,ENVX|FBHS
user_19817,1,AMPG|NEAR
user_33973,2,AAPL|BIDUE|BMBL
user_3427,1,FBWOK
user_7985,3,BX|EVOK|HOODM|XOMWI
user_5674,3,CNVA|DIS|GGG|SOXL
user_12178,2,CUBI|DECON|MRNAH
user_4179,1,GMR|TSLAI
user_19613,2,GENFL|KO|TLNT
user_33955,1,GOOS
user_27053,1,MSTRG|SQHTT
user_15074,3,ASTSB|DBX|FUBO|HMBLI|XAU
user_14108,4,A|AMEH|DOCN|KONOV|LMNOP|LOWWH|YFI
user_12656,1,FTHUR
user_26094,1,IZRL|JPMFE
user_30486,1,OXY|ULTA
user_1370,2,GOOG|SI
user_24743,3,DOCNC|HDCHI|NKEFE|RSX|TWTRM
user_30995,1,STAGR
user_9511,1,USHE
user_5960,1,EXOD|SKX
user_8692,1,ASTRB
user_17167,1,USD
user_7222,2,AXP|FQ|ILMN|JKS
user_12705,1,W
user_20476,1,QQQHT
user_6111,5,BBLN|BIIB|EQB|LMTJU|MGM|ONCHA|TWTRA|YUMC
user_15605,2,BABAW|ENPH
user_32772,1,JNJPA
user_14545,8,AMDHA|ANGO|BN|CROX|DSP|FIVE|JBHT|LCX|MCDCO|NLSN|SEDG|UNFI|VYMDI
user_20053,1,STIP
user_23252,1,AB|CHPT
user_17835,1,RIVNA|TSLAE
user_25169,1,AMDHO
user_12071,1,ACHL|OKTA
user_8715,1,BJDX|TRADI
user_20069,1,DIAHT|TSLE
user_11582,2,MEX|SDS|SYNA
user_13499,1,BAND
user_33879,2,BKKT|HALO|SSTRE
user_1620,1,ULVR
user_1058,1,RSKD
user_22821,1,CAJ|QCOMT
user_9265,1,KSPN
user_7220,1,KONE
user_7809,1,LTC|MIME
user_19666,2,DIS|GPNBA
user_6347,1,PARAH
user_6085,1,CKS|SNDX
user_15217,5,ATZ|KHC|KRSOL|POET|TDY|UPS
user_24813,2,NIO|VOOAD
user_33869,4,AKLIH|BX|COST|NFLX
user_15212,5,AMR|ARKW|NSC|RBLXB|SENS|STLD|TYDE|VNET
user_23282,2,META|WEBR
user_25714,2,FRSH|HSBC|TSLA
user_3580,2,NIO|TROWW
user_33962,1,TH
user_9081,2,BX|ILMN
user_429,1,FANTO|FBP
user_15719,1,PKKFF
user_1749,1,CVE|RVNA
user_5315,1,FBIN|KHS
user_8289,2,PYPL|SWKS
user_27954,2,KO|YETI
user_23545,1,FTCHW|SIDU
user_27266,2,FRPHC|NFLX
user_9316,1,IMBI|ZSDAT
user_27224,1,BJDX|DWACW
user_25958,1,ROKUF
user_9807,2,ENPH|SEAC
user_24232,1,WMTBE
user_10174,1,APRE
user_9790,2,TCON|ZS
user_10036,1,NEEAR
user_9781,1,TRIN
user_26775,3,ENPH|MMMOW|XPEV
user_19096,2,F|HKD|SCHDW
user_10165,1,APPSA
user_31483,1,BMBL|KODK
user_30972,1,EQR
user_9842,1,TDIVI
user_9247,1,NFLXQ|ODFL
user_24791,1,WKHS
user_29956,2,GFSCH|META
user_27152,1,VTVT|ZINU
user_25911,1,MARA|MILE
user_24016,1,SSEMI
user_4225,1,AMZNH
user_7512,1,CNQ|TWITH
user_15846,1,CNQ
user_31540,1,PYPLT|ROKUE
user_2416,1,SHW|TSRI
user_16194,1,HEC
user_328,2,BJDX|HEC|SPYTH
user_10435,1,ROKUG
user_27754,2,BA|TOST|WDC
user_11984,1,PHMAF
user_9733,1,AMZA|SWKS
user_7963,1,ACCO|WAT
user_31732,1,SP
user_12274,1,BLNK|WDC
user_18228,1,AEHR|EVOK
user_14879,3,AMD|TDOC|XRT
user_1340,2,AMZN|SQHOP
user_26119,1,MA
user_30544,2,CGCHT|CYTK|MSFT
user_1759,1,RKT
user_16623,1,MSFTN|XOP
user_16175,1,JOBY
user_13487,1,ATKR
user_3805,1,LKE
user_13053,1,CURI|TER
user_292,3,CDMO|PII|TGL|WSM
user_18272,1,BARK
user_7204,1,CSPON
user_24960,1,BNDX|CCWF
user_20530,2,BA|UAVS
user_2563,1,VRTI
user_15669,1,RRC|SIBY
user_2715,1,PYPLI
user_21281,1,CNVA|NXRP
user_5173,1,TNR|TREX
user_4984,4,CCJ|JAMF|MCK|MMF|PDDWH|X
user_16223,1,NKEFE
user_31042,1,AZNAN
user_26046,1,HCA|MSFTM
user_31141,2,TROW|XPEV
user_20897,1,AAPLU
user_1453,3,LIGMA|PYPL|SODER
user_11499,1,NA|VNQ
user_19876,1,VRT
user_29662,1,MODIV|RY
user_15927,1,DMTK|TALI
user_30699,2,IWMBU|PDDAN
user_2693,1,CHTR|MAGT
user_13485,2,AAPLL|CRLBF|FDS|TLNT
user_27862,1,SHV|VET
user_26270,2,ROPE|TERHT
user_14258,1,FBLIK
user_7556,1,KSSWO|SHLS
user_29027,1,DISWA|TSCO
user_28090,1,CCWF|FBSIM
user_3482,1,CNQ|XOMWE
user_20286,1,SKWS
user_10624,1,GOEV
user_30194,1,CLVS
user_11367,1,PRPL|QQQSO
user_2367,1,SQM
user_25316,1,AWR
user_33600,1,SHPH
user_30083,1,SPGI|ZIONT
user_10781,1,BBLN
user_6892,1,STORD|VRA
user_12294,1,HNTAM|RMO
user_14174,2,ENPH|TRIT
user_7399,1,FNMA|LCIDW
user_28155,1,SPYCL|XLNX
user_28013,1,DNUT
user_639,2,FAMIF|LAD|TSM
user_20050,1,RKT
user_12605,5,ASSA|CRMD|DBGI|FLWS|HA|MDT|MODIV|SPCE|TSLAC
user_22278,1,TQQQ
user_34110,2,DIS|MSFTM
user_6957,1,NRSN|UPWKT
user_34114,1,WMENE|XLC
user_1088,2,ENPH|FBMEA|RDFNS
user_12991,38,AAPLA|ATVIB|BABAD|BAESY|BBAI|BEEB|CAG|CHGG|CRWDW|D|DJI|DRTS|FBZOO|FLUX|GALA|GDRX|GNUS|HDAPR|IZRL|LUNC|MSIND|NETSO|NFLX|NVCR|NYT|OC|PBIO|PGJ|PLDHT|PRU|RGBP|RVPH|S|SBNY|SCHDW|SCHW|SHOO|SNA|SNOWI|SOS|SWIR|SWMA|SWX|TBPH|UAA|UNH|USAP|USDC|VOW|WISHT
user_636,1,FBSPE|KLEE
user_9232,4,AMTWH|BCTX|DG|MTTR|NEXT|RKT|UPSTI
user_4962,1,XELA
user_16340,1,ZMPAR
user_25497,1,CPNGJ|EQR
user_17398,1,KED|TEAM
user_26154,1,GMETH
user_1578,1,DPLS|LNTH
user_7574,2,BEWI|GBTC
user_23753,1,FBGAM|TIMEA
user_24918,2,ENPH|LESL
user_31204,1,POSHY
user_27204,1,BTCNE|KOTEC
user_2600,2,COST|CSVTI
user_23231,1,DRUG
user_5085,1,DINO
user_814,1,ETH|KC
user_10709,2,AZPN|NSRGY
user_12402,1,GTBIF|TSLAL
user_29728,1,FUTU
user_5938,1,FLL|HOLES
user_33304,1,AMDWE|AMZNP
user_21434,1,ROIUC
user_8685,1,CTVA
user_2828,1,ORGN
user_24636,2,COST|NDA
user_7892,1,CVS
user_12677,2,ABNBS|VLO|ZS
user_19093,1,CASTI
user_12015,1,PDFS|SHAK
user_9566,1,FRSH|FTAI
user_9720,2,META|MVRD
user_11398,1,TRMR
user_22904,1,LLY|SAITO
user_18750,1,ANF|DIDI
user_24926,2,BX|DBC|GM
user_5050,1,GES|YETI
user_7597,1,ZNGA
user_24827,1,NKEFE
user_7366,1,CCLES|GHC
user_4796,2,CDLR|COST|NEE
user_34078,2,ALC|FBPUS|QQQFO
user_16851,2,CPRT|EXPR
user_22860,1,HCDI|ZIL
user_19006,3,IRM|MZN|UBSMO|VNTH|WAL
user_3970,1,ADAP|RIVNT
user_2342,1,NFLXY
user_5486,6,ALICE|ALT|BUD|CI|CMRX|CUBI|DRVN|PTOND|SIOX|ZCX
user_2738,1,AZNAN
user_1007,1,LMT
user_23723,3,JJC|PAVM|PHM|USBSO
user_13410,1,CHR
user_15420,3,ASMLW|CUBE|IWM|TPB|TWTR
user_9913,1,XOMHE
user_22712,2,AR|FAMI|LCIDW|NKEBE
user_13565,1,ATTO
user_19790,1,ZCX
user_27008,1,APTY
user_9946,2,GOOG|LCID|TSLAC
user_21039,2,BX|LGVN
user_15735,1,ABNBA
user_21736,1,AVPT|CXDC
user_7635,1,FXYHO|PYPLG
user_30141,1,PYR
user_6662,1,LFIN|XPDI
user_26561,1,STEP|WBER
user_15343,1,BTCPA
user_13403,6,AGC|AMZNS|HTHT|JKHY|POLA|PROSY|SNE|SOFIS|VEU|VZRET
user_16618,2,APD|BMRN|TD
user_17518,2,AMDQ|CACC|NILE
user_13604,2,COST|NFLXI
user_22998,5,AMZN|BATT|DGROC|ILAG|QSSOF|SOX
user_16748,1,NIONI
user_27832,2,KCAL|PPC|SPELL
user_17534,1,AZPN|TWTRR
user_31599,2,AAPL|EBAY
user_27011,3,AAPL|EE|SMAR|TFC|USNA
user_2795,1,ZSANA
user_4019,1,SAP
user_702,3,AMPS|PROG|PYPL|USAP
user_1818,1,SQB
user_7589,1,PTONW|SAITA
user_30670,3,CAAS|IGEX|KO|QQQHT
user_25362,6,BATS|ETHAB|FL|KMI|LIGMA|NCR|RHS|TSCO|ZSEV
user_17760,3,AAPLD|ATYNO|GMR|HUSAL|VRT
user_31976,3,ABMD|PAYS|TOR|VMW|VZ
user_10100,1,CXO|NFLXL
user_1720,2,KRL|VXXJU|VZ
user_17250,2,DIAHT|NEE|PAYC|VYGR
user_31397,1,BKLN|GST
user_3622,2,MAGT|TXG|XPDI
user_17492,1,BLKIN
user_27660,8,ANTM|APPS|ATTO|EGLDQ|FBDOU|FRSH|HES|NFLXJ|PCAR|QCOMH|QQQSH|RBLXC|TCHEY
user_27180,1,AMDLE
user_29032,2,AIR|NDAQ|OXY|SPYSE
user_9345,1,KOOTH|WAT
user_13482,1,AYRO
user_17790,3,AAPLB|LMNDS|VIX
user_24113,1,CRXT
user_23272,2,CRM|MTVR|MUSA
user_19023,1,HTHT
user_18784,1,BILL|DOOR
user_10687,2,ASMLH|TMO|UPST
user_18260,2,AMZN|DIDI|VZDEC
user_20886,1,ENR
user_25051,1,LVSTH
user_3771,1,CRWDT
user_24970,1,AAPLP|SMAR
user_2803,1,AMLX|TUPHT
user_1000,1,AEHR
user_23727,1,QSR
user_17512,1,GRAB|SCHW
user_14083,2,ATVIB|BX|LYFTC
user_17743,4,AEHR|ETSY|GLW|PGTEC|UVIA|XDC
user_29826,5,ADP|ADYEY|ALL|BEN|HMBLI|JJC|PHRRF|SAVG
user_1678,2,BFRI|MKLBL|VZ
user_9551,1,JPM|NETIT
user_11156,1,HXSCL|NWN
user_9799,1,EDU|FLR
user_19277,1,HMBL|RMO
user_210,1,MGA
user_4504,1,HEC
user_4628,2,AFI|ORETA|UDIGI
user_32065,1,MFST
user_27213,1,ATYNO|RTY
user_28478,1,NCTY|OAS
user_17636,2,INTC|TSLAW
user_21282,1,QBTS
user_31349,1,JJC|RYOSH
user_18493,5,BITF|ENPH|INTC|O|PRTY|VEA|VZREI
user_12595,2,BLBX|HXSCL
user_1213,2,AMD|CAMT
user_5628,1,AMKR
user_12320,1,TYX
user_12596,5,ADV|AMDNO|PINSU|SNMP|UCYBE|UEVS|UMG
user_33628,1,GTLBB
user_17540,2,GMS|HFG|KKR
user_20407,1,LEVI|REGN
user_20791,2,F|GMAPR|RNGR
user_8307,1,RDDT
user_13899,1,PCG
user_21529,1,AXNX|BON
user_692,2,KO|SPYNA
user_15209,4,HAIN|HRI|JO|NKENV|SABR
user_24021,2,COST|VRX
user_21845,1,PANWB
user_15925,1,LNG|MCRT
user_17527,1,BTTX
user_20915,1,GMEHT|GOGO
user_21297,1,MRVI
user_6744,1,SAIC
user_21733,3,AMD|CRM|NFLXA
user_28524,1,OMC|TELL
user_189,1,FBTUE|MSFTD
user_29738,1,DG|SCHB
user_4872,2,ARI|ETHHT|GOOG
user_25164,1,AOS|IEX
user_29673,2,NFLX|NKEC
user_3791,9,ASH|CSIQ|FIS|LIB|LITER|MDIA|NIOGO|QYLD|RIVIA|SAVAA|TTCF|UAMY|WCN|ZIL
user_15046,1,AAPLI|SQAI
user_11572,2,R|USO
user_12977,2,IAS|TSM
user_28920,1,NUCON|VYM
user_13153,1,STRON|WAL
user_32623,2,APD|XPEV
user_29584,1,ANY
user_20851,2,AMZN|NET|SPELL
user_20808,2,GDYN|MRIN|TSLA
user_19800,1,CTRU|EPSIL
user_28914,1,AMZNA|PROSY
user_9419,1,VZHEA
user_20235,1,SFIX
user_6243,2,FCXWA|XPEV
user_13246,1,DEA
user_32606,1,COUSD
user_13307,1,ABTWH|BTU
user_21869,1,ABBVU|OVR
user_29983,1,NU|SJT
user_26696,1,PSEC
user_22533,1,RYF
user_25107,1,RYOSH
user_33346,1,BACMO|MKSI
user_5745,6,COST|DEGEN|DISIF|HRB|NNI|TRIT|TUPHT|UDMY
user_17945,1,ANGH
user_29700,1,GEGI
user_11687,1,CHHFI|QQQTH
user_23374,1,KLEE|TLO
user_21051,1,CECE|DISTH
user_6396,1,UCTT
user_21457,1,CMI|PLUG
user_12360,2,COST|DOCNS|LCI
user_30439,2,OTRK|ROKUC|XLRE
user_7996,1,BURL|RICK
user_6604,1,VV
user_17734,1,AYX|ZSDAT
user_8470,1,DB|LFG
user_26771,1,SCHD
user_25125,1,AXPHT|MSFTO
user_17735,4,ASAN|BILLI|ENPH|GLNG|HDPRE|MPC|NKEMO
user_178,1,AAPLR|ICNM
user_3785,1,PETZ|SQSPO
user_8059,2,BA|ELON|UEVS
user_19271,1,BRO|FBHER
user_5751,1,MUTOD
user_23570,1,UBERT|UPSWE
user_10078,1,POOL|STAGR
user_24032,1,BSW|VIX
user_873,1,KLO
user_23285,1,CSTAR
user_13979,1,BMRN
user_2529,1,NKENV
user_26331,2,NIO|TXNWH
user_9640,1,RNR|UEVS
user_1886,1,CRMOR|POWW
user_21335,1,VTV
user_18022,3,ESCA|GMPW|NFLXO|RIVNC
user_17125,1,SPY
user_16210,1,AMZNB
user_3868,1,RIO|ZG
user_29065,1,FUL
user_4271,3,AMD|GMMOR|META|ORCLA
user_2570,1,DIDI|NET
user_7479,1,AVTR|ERIC
user_17624,1,ONB
user_16630,1,AGNC
user_31175,1,DINO
user_16880,1,DJCO
user_31782,1,BABAD|TOR
user_5980,1,FSK|NWBO
user_33149,1,FBBUL|RSKD
user_2104,1,BAOS|HSY
user_20967,1,AMTWH
user_11094,1,BEEB
user_4501,1,UNF
user_1382,1,AWK|WFG
user_159,1,URBN
user_19890,1,FLL
user_2594,1,SWBI|VNOBL
user_31736,2,CKPTR|TSM
user_17051,2,A|COINY
user_5614,1,EBAY|RYTM
user_8412,1,ADTN|GOOGN
user_25692,1,TTDEV|XOMRE
user_32828,1,ETD|OKTA
user_20037,2,AMZNQ|JWN|ZS
user_30864,1,MSFTM|VGK
user_33750,1,UTK|VRTI
user_13995,1,MELIM|SYNC
user_11528,1,FBMEA|RKLB
user_30436,1,CHPT
user_7689,3,AAPL|NOCIS|TREE
user_27070,1,KODI|PVH
user_29992,1,APX|MGM
user_25233,2,AMZN|AMZNQ
user_1664,2,IRNT|PHARM
user_5329,2,TEVA|VNET|WMTDI|WRBYD
user_11071,1,BABAD|COSTE
user_30858,1,NTLA
user_22777,1,DOCNS|PSTH
user_19434,1,AEO|MGM
user_2911,1,MTDR|UTK
user_15193,2,ICE|MRAI|TSLA
user_2805,2,AXTA|JWNBU|PYPL
user_17683,1,ABNBC|NKEFE
user_26275,1,LSXMA|XON
user_16925,1,HTZZ
user_6717,2,AAPL|PSFE
user_2554,1,ABCB|CRWDE
user_24602,1,CHTR|ZMDTF
user_25782,3,AAL|BX|HRI|UVIA
user_677,3,IEA|MMM|SCHDD|SIRI|SM
user_26175,1,WBD
user_20748,5,DFI|DRVN|FAMIF|GO|METX|NEP|RFFUL|SCHA
user_25466,1,SNX
user_11448,1,RIVN
user_29668,2,CRM|NKEBE
user_4113,1,LIT|OVR
user_6090,1,TLTHT|VNQ
user_16825,1,PRTY
user_26276,3,AAPL|BTCUS|DGROT|TPB
user_10662,1,JWA
user_22174,1,DISWH
user_13047,1,FLL|VWHIC
user_16896,1,DCP|DKNGC
user_18326,2,DAC|MSFTI|SPYSE
user_33191,1,SNMP
user_4391,2,NFLX|UOS
user_15715,1,FBIN
user_12212,1,MNDT
user_28681,1,CNBS
user_25589,1,BSW|NVCR
user_26488,1,BABYT|TSMPE
user_22781,1,KSPN
user_17844,1,BTCUS|DGII
user_18523,1,FTM|MGA
user_18163,1,APPN|COSTE
user_7456,1,MRNAW
user_30462,1,AMX|BRKS
user_23810,1,DXT|IONS
user_27946,4,ABNBB|LOWMA|MDAYT|MSFT|POET|ZMDTF
user_31536,2,AARK|COST|JNJRE
user_27484,2,GOOG|UUUU
user_21566,1,LINK|MAS
user_12882,2,BENE|LSCC|SGML|TOMB
user_17716,1,XMR
user_30522,1,CSPON
user_25876,1,LMNOP
user_25798,1,BENE|UHOPE
user_27321,2,PG|RVPH|SEAND
user_7590,1,APPH
user_10342,1,MRVLP|VYMVA
user_12765,2,ADC|AMDME|BRUSH|TMHC
user_3673,1,EL
user_8648,1,TLRY
user_11202,1,AAPLM
user_18669,1,CGCHT|FSLRB
user_20582,3,CRM|MDAYT|NNI|SBUXW|TWTRM
